id,user_id,stress_prediction_id,weekly_summary_id,period_type,insight_text,created_at
23628,269,24197,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Screen Time.,2026-03-18 22:46:00
23629,269,24198,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-03-19 19:14:00
23630,269,24199,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-20 23:24:00
23631,269,24200,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-21 19:51:00
23632,269,24201,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time + Financial Worry.,2026-03-22 21:41:00
23633,269,24202,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-03-24 00:15:00
23634,269,24203,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Health Issue.,2026-03-24 19:56:00
23635,269,24204,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time + Low Physical Activity.,2026-03-25 23:56:00
23636,269,24205,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Screen Time.,2026-03-26 19:18:00
23637,269,24206,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-27 18:47:00
23638,269,24207,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-28 20:37:00
23639,269,24208,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-03-30 00:14:00
23640,269,24209,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,2026-03-30 23:51:00
23641,269,24210,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-03-31 23:17:00
23642,270,24211,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Health Issue.,2026-01-01 22:51:00
23643,270,24212,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-01-03 00:21:00
23644,270,24213,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-04 00:19:00
23645,270,24214,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Financial Worry.,2026-01-05 00:38:00
23646,270,24215,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-05 20:21:00
23647,270,24216,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-06 22:38:00
23648,270,24217,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-01-07 23:12:00
23649,270,24218,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Physical Activity.,2026-01-08 19:16:00
23650,270,24219,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-01-09 21:42:00
23651,270,24220,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-01-10 23:41:00
23652,270,24221,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-01-11 21:38:00
23653,270,24222,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-01-12 20:38:00
23654,270,24223,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Health Issue.,2026-01-13 18:37:00
23655,270,24224,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-14 20:56:00
23656,270,24225,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-15 21:36:00
23657,270,24226,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-17 00:28:00
23658,270,24227,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-01-17 23:01:00
23659,270,24228,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-01-18 23:11:00
23660,270,24229,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-01-19 22:28:00
23661,270,24230,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,2026-01-20 23:10:00
23662,270,24231,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-21 21:36:00
23663,270,24232,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Physical Activity.,2026-01-22 19:09:00
23664,270,24233,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-23 19:05:00
23665,270,24234,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-01-25 00:59:00
23666,270,24235,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,2026-01-26 00:42:00
23667,270,24236,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-01-27 00:08:00
23668,270,24237,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-27 19:04:00
23669,270,24238,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-01-28 21:59:00
23670,270,24239,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-01-29 21:16:00
23671,270,24240,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Screen Time.,2026-01-30 22:31:00
23672,270,24241,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-31 21:09:00
23673,270,24242,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Low Mood.,2026-02-01 23:58:00
23674,270,24243,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-02-02 23:04:00
23675,270,24244,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-03 23:55:00
23676,270,24245,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Screen Time.,2026-02-04 22:45:00
23677,270,24246,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-05 23:04:00
23678,270,24247,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-02-06 22:19:00
23679,270,24248,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,2026-02-07 21:22:00
23680,270,24249,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Screen Time.,2026-02-08 20:44:00
23681,270,24250,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,2026-02-09 23:04:00
23682,270,24251,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-10 23:07:00
23683,270,24252,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,2026-02-12 00:07:00
23684,270,24253,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Physical Activity.,2026-02-12 23:53:00
23685,270,24254,,daily,"Stress score hari ini rendah. Pola tidur, mood, dan tekanan akademik relatif stabil.",2026-02-13 19:12:00
23686,270,24255,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-02-14 20:22:00
23687,270,24256,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-02-15 19:31:00
23688,270,24257,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-02-16 22:01:00
23689,270,24258,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,2026-02-17 21:01:00
23690,270,24259,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-02-18 20:09:00
23691,270,24260,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-02-19 20:17:00
23692,270,24261,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,2026-02-20 18:46:00
23693,270,24262,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-02-22 00:03:00
23694,270,24263,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-02-22 22:19:00
23695,270,24264,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-02-23 22:51:00
23696,270,24265,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-02-24 20:06:00
23697,270,24266,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-02-25 21:58:00
23698,270,24267,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-02-27 00:12:00
23699,270,24268,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-27 23:45:00
23700,270,24269,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-02-28 23:24:00
23701,270,24270,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time.,2026-03-01 22:08:00
23702,270,24271,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-03-03 01:09:00
23703,270,24272,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-03 23:51:00
23704,270,24273,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Health Issue.,2026-03-04 23:08:00
23705,270,24274,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-05 21:36:00
23706,270,24275,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-06 22:24:00
23707,270,24276,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Physical Activity.,2026-03-07 20:00:00
23708,270,24277,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Physical Activity.,2026-03-08 20:45:00
23709,270,24278,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Health Issue.,2026-03-10 01:31:00
23710,270,24279,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-03-10 19:59:00
23711,270,24280,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-03-11 23:12:00
23712,270,24281,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-12 20:59:00
23713,270,24282,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-13 20:17:00
23714,270,24283,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-15 00:34:00
23715,270,24284,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-03-16 00:36:00
23716,270,24285,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-16 21:03:00
23717,270,24286,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-03-18 00:46:00
23718,270,24287,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-18 22:32:00
23719,270,24288,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Low Mood.,2026-03-20 00:20:00
23720,270,24289,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-03-20 23:26:00
23721,270,24290,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-21 19:20:00
23722,270,24291,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-03-22 20:13:00
23723,270,24292,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-03-23 21:35:00
23724,270,24294,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-25 19:32:00
23725,270,24295,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Physical Activity.,2026-03-26 18:55:00
23726,270,24296,,daily,"Stress score hari ini rendah. Pola tidur, mood, dan tekanan akademik relatif stabil.",2026-03-27 19:56:00
23727,270,24297,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Physical Activity.,2026-03-28 21:58:00
23728,270,24298,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Financial Worry.,2026-03-29 20:07:00
23729,270,24299,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-30 21:12:00
23730,270,24300,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Financial Worry.,2026-03-31 21:33:00
23731,271,24301,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-01-01 21:45:00
23732,271,24302,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-01-02 21:25:00
23733,271,24303,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-01-04 00:05:00
23734,271,24304,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-04 19:31:00
23735,271,24305,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-01-05 22:19:00
23736,271,24306,,daily,Stress score hari ini tinggi karena faktor dominan: High Fatigue + Low Mood.,2026-01-07 00:15:00
23737,271,24307,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Sleep Deficit.,2026-01-08 01:01:00
23738,271,24308,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Sleep Deficit.,2026-01-08 19:04:00
23739,271,24309,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-01-09 20:43:00
23740,271,24310,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-01-10 23:32:00
23741,271,24311,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-01-11 19:50:00
23742,271,24312,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Sleep Deficit.,2026-01-12 23:34:00
23743,271,24313,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Health Issue.,2026-01-13 22:01:00
23744,271,24314,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-01-14 19:16:00
23745,271,24315,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Sleep Deficit.,2026-01-15 21:51:00
23746,271,24316,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Financial Worry.,2026-01-16 20:54:00
23747,271,24317,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-01-17 21:29:00
23748,271,24318,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-18 18:59:00
23749,271,24319,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit.,2026-01-20 01:10:00
23750,271,24320,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-01-21 00:49:00
23751,271,24321,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Sleep Deficit.,2026-01-21 22:05:00
23752,271,24322,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Financial Worry.,2026-01-23 00:21:00
23753,271,24323,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Low Mood.,2026-01-24 00:58:00
23754,271,24324,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit.,2026-01-24 20:23:00
23755,271,24325,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-25 20:07:00
23756,271,24326,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Low Mood.,2026-01-26 19:32:00
23757,271,24327,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Health Issue + Low Physical Activity.,2026-01-27 23:13:00
23758,271,24328,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-01-28 20:21:00
23759,271,24329,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Low Mood.,2026-01-29 19:39:00
23760,271,24330,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-01-30 23:43:00
23761,271,24331,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-01-31 20:02:00
23762,271,24332,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-02-01 20:48:00
23763,271,24333,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Screen Time.,2026-02-02 22:23:00
23764,271,24334,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-02-03 19:53:00
23765,271,24335,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-02-04 22:31:00
23766,271,24336,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-02-05 19:37:00
23767,271,24337,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-02-06 22:26:00
23768,271,24338,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Low Mood.,2026-02-07 22:24:00
23769,271,24339,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-02-09 00:21:00
23770,271,24340,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-02-09 21:32:00
23771,271,24341,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,2026-02-10 23:04:00
23772,271,24342,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Low Mood.,2026-02-12 00:26:00
23773,271,24343,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Financial Worry.,2026-02-13 00:27:00
23774,271,24344,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-14 00:43:00
23775,271,24345,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Low Mood.,2026-02-14 22:38:00
23776,271,24346,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-15 19:13:00
23777,271,24347,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-02-16 22:23:00
23778,271,24348,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-02-17 20:59:00
23779,271,24349,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-02-18 19:33:00
23780,271,24350,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Sleep Deficit.,2026-02-19 20:13:00
23781,271,24351,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-20 21:12:00
23782,271,24352,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-22 00:46:00
23783,271,24353,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-22 19:52:00
23784,271,24354,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Low Mood.,2026-02-23 20:54:00
23785,271,24355,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Sleep Deficit.,2026-02-24 19:37:00
23786,271,24356,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-25 22:54:00
23787,271,24357,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Financial Worry.,2026-02-27 00:13:00
23788,271,24358,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-28 01:06:00
23789,271,24359,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-02-28 21:41:00
23790,271,24360,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-01 22:02:00
23791,271,24361,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-03-02 21:47:00
23792,271,24362,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Financial Worry.,2026-03-03 20:47:00
23793,271,24363,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-03-04 22:55:00
23794,271,24364,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-03-06 00:46:00
23795,271,24365,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-03-06 23:12:00
23796,271,24366,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-03-07 21:53:00
23797,271,24367,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Physical Activity.,2026-03-08 22:30:00
23798,271,24368,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Financial Worry.,2026-03-10 01:08:00
23799,271,24369,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Low Mood.,2026-03-10 22:46:00
23800,271,24370,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Health Issue.,2026-03-11 21:42:00
23801,271,24371,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-03-12 19:56:00
23802,271,24372,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-03-13 23:44:00
23803,271,24373,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-03-15 01:21:00
23804,271,24374,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-03-15 19:27:00
23805,271,24375,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Low Mood.,2026-03-17 00:52:00
23806,271,24376,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-03-17 19:53:00
23807,271,24377,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-18 23:17:00
23808,271,24378,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-03-19 20:50:00
23809,271,24379,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-03-20 22:51:00
23810,271,24380,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Sleep Deficit.,2026-03-21 20:43:00
23811,271,24381,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-03-22 21:01:00
23812,271,24382,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit.,2026-03-23 22:31:00
23813,271,24383,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-03-24 20:44:00
23814,271,24384,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-03-25 19:38:00
23815,271,24385,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-26 23:44:00
23816,271,24386,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Sleep Deficit.,2026-03-28 00:12:00
23817,271,24387,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Health Issue.,2026-03-28 22:30:00
23818,271,24388,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-03-29 22:54:00
23819,271,24389,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-03-30 23:54:00
23820,271,24390,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-03-31 19:55:00
23821,272,24391,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-01-01 23:05:00
23822,272,24392,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-03 00:49:00
23823,272,24393,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-03 23:56:00
23824,272,24394,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-01-04 22:22:00
23825,272,24395,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Low Physical Activity.,2026-01-05 23:20:00
23826,272,24396,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-06 23:31:00
23827,272,24397,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Physical Activity.,2026-01-07 21:09:00
23828,272,24398,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-01-08 20:03:00
23829,272,24399,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-01-09 23:50:00
23830,272,24400,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Financial Worry.,2026-01-10 22:37:00
23831,272,24401,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-01-12 00:14:00
23832,272,24402,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-12 22:20:00
23833,272,24403,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Financial Worry + Low Physical Activity.,2026-01-14 01:14:00
23834,272,24404,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-01-14 23:03:00
23835,272,24405,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-15 22:06:00
23836,272,24406,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Physical Activity.,2026-01-17 00:53:00
23837,272,24407,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-01-17 20:18:00
23838,272,24408,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-01-18 23:03:00
