id,user_id,stress_prediction_id,weekly_summary_id,period_type,insight_text,created_at,insight_text_original,insight_template_code
19847,226,20332.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas agar tekanan harian tidak berkembang menjadi lebih berat.,2026-03-23 21:14:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,DAILY_SEDANG_ACADEMIC_PRESSURE
19848,226,20333.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas agar tekanan harian tidak berkembang menjadi lebih berat.,2026-03-24 23:25:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,DAILY_SEDANG_ACADEMIC_PRESSURE
19849,226,20334.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan penurunan mood. Perlu diperhatikan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-03-25 22:49:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,DAILY_SEDANG_LOW_MOOD
19850,226,20335.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas agar tekanan harian tidak berkembang menjadi lebih berat.,2026-03-26 19:20:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,DAILY_SEDANG_ACADEMIC_PRESSURE
19851,226,20336.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas agar tekanan harian tidak berkembang menjadi lebih berat.,2026-03-27 22:23:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,DAILY_SEDANG_ACADEMIC_PRESSURE
19852,226,20337.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik dan kondisi kesehatan. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas dan pemantauan kondisi kesehatan dan waktu pemulihan agar tekanan harian tidak berkembang menjadi lebih berat.,2026-03-28 22:44:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Health Issue.,DAILY_SEDANG_ACADEMIC_PRESSURE_HEALTH_ISSUE
19853,226,20338.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik dan penurunan mood. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas dan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-03-29 19:33:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,DAILY_SEDANG_ACADEMIC_PRESSURE_LOW_MOOD
19854,226,20339.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik dan penurunan mood. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas dan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-03-30 18:50:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,DAILY_SEDANG_ACADEMIC_PRESSURE_LOW_MOOD
19855,226,20340.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik dan penurunan mood. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas dan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-03-31 22:10:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,DAILY_SEDANG_ACADEMIC_PRESSURE_LOW_MOOD
19856,227,20341.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan penurunan mood. Perlu diperhatikan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-02 00:52:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,DAILY_SEDANG_LOW_MOOD
19857,227,20342.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan defisit tidur. Perlu diperhatikan perbaikan durasi dan kualitas tidur agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-02 20:49:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit.,DAILY_SEDANG_SLEEP_DEFICIT
19858,227,20343.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik dan penurunan mood. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas dan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-03 19:46:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,DAILY_SEDANG_ACADEMIC_PRESSURE_LOW_MOOD
19859,227,20344.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan penurunan mood. Perlu diperhatikan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-05 00:53:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,DAILY_SEDANG_LOW_MOOD
19860,227,20345.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik dan penurunan mood. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas dan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-06 01:20:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,DAILY_SEDANG_ACADEMIC_PRESSURE_LOW_MOOD
19861,227,20346.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik dan penurunan mood. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas dan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-07 01:00:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,DAILY_SEDANG_ACADEMIC_PRESSURE_LOW_MOOD
19862,227,20347.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan rutinitas yang relatif stabil. Perlu diperhatikan pemeliharaan pola aktivitas harian yang konsisten agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-07 21:58:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,DAILY_SEDANG_STABLE_ROUTINE
19863,227,20348.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik dan penurunan mood. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas dan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-08 18:37:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,DAILY_SEDANG_ACADEMIC_PRESSURE_LOW_MOOD
19864,227,20349.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan rutinitas yang relatif stabil. Perlu diperhatikan pemeliharaan pola aktivitas harian yang konsisten agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-09 18:32:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,DAILY_SEDANG_STABLE_ROUTINE
19865,227,20350.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan penurunan mood. Perlu diperhatikan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-10 21:30:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,DAILY_SEDANG_LOW_MOOD
19866,227,20351.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan penurunan mood dan defisit tidur. Perlu diperhatikan pemulihan emosi dan aktivitas penyeimbang mood dan perbaikan durasi dan kualitas tidur agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-11 22:19:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,DAILY_SEDANG_LOW_MOOD_SLEEP_DEFICIT
19867,227,20352.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tingkat kelelahan tinggi. Perlu diperhatikan peningkatan waktu istirahat dan pemulihan energi agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-12 21:58:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue.,DAILY_SEDANG_HIGH_FATIGUE
19868,227,20353.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik dan tingkat kelelahan tinggi. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas dan peningkatan waktu istirahat dan pemulihan energi agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-13 23:02:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,DAILY_SEDANG_ACADEMIC_PRESSURE_HIGH_FATIGUE
19869,227,20354.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik dan penurunan mood. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas dan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-14 20:44:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,DAILY_SEDANG_ACADEMIC_PRESSURE_LOW_MOOD
19870,227,20355.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-15 23:48:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,DAILY_SEDANG_ACADEMIC_PRESSURE
19871,227,20356.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan defisit tidur. Perlu diperhatikan perbaikan durasi dan kualitas tidur agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-16 22:09:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit.,DAILY_SEDANG_SLEEP_DEFICIT
19872,227,20357.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan durasi screen time tinggi. Perlu diperhatikan pengurangan durasi screen time dan jeda aktivitas digital agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-18 00:38:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time.,DAILY_SEDANG_HIGH_SCREEN_TIME
19873,227,20358.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-18 21:29:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,DAILY_SEDANG_ACADEMIC_PRESSURE
19874,227,20359.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-19 23:38:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,DAILY_SEDANG_ACADEMIC_PRESSURE
19875,227,20360.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik dan penurunan mood. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas dan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-20 19:55:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,DAILY_SEDANG_ACADEMIC_PRESSURE_LOW_MOOD
19876,227,20361.0,,daily,Tingkat stres hari ini berada pada kategori tinggi. Faktor dominan yang terlihat adalah tekanan akademik dan penurunan mood. Kondisi ini menunjukkan perlunya pengelolaan beban belajar dan prioritas tugas dan pemulihan emosi dan aktivitas penyeimbang mood agar risiko stres tidak semakin meningkat.,2026-01-21 22:50:00,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Low Mood.,DAILY_TINGGI_ACADEMIC_PRESSURE_LOW_MOOD
19877,227,20362.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan defisit tidur dan durasi screen time tinggi. Perlu diperhatikan perbaikan durasi dan kualitas tidur dan pengurangan durasi screen time dan jeda aktivitas digital agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-22 18:36:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + High Screen Time.,DAILY_SEDANG_SLEEP_DEFICIT_HIGH_SCREEN_TIME
19878,227,20363.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik dan defisit tidur. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas dan perbaikan durasi dan kualitas tidur agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-23 21:48:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,DAILY_SEDANG_ACADEMIC_PRESSURE_SLEEP_DEFICIT
19879,227,20364.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan durasi screen time tinggi. Perlu diperhatikan pengurangan durasi screen time dan jeda aktivitas digital agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-24 22:23:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time.,DAILY_SEDANG_HIGH_SCREEN_TIME
19880,227,20365.0,,daily,Tingkat stres hari ini berada pada kategori tinggi. Faktor dominan yang terlihat adalah tekanan akademik dan tingkat kelelahan tinggi. Kondisi ini menunjukkan perlunya pengelolaan beban belajar dan prioritas tugas dan peningkatan waktu istirahat dan pemulihan energi agar risiko stres tidak semakin meningkat.,2026-01-25 20:17:00,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,DAILY_TINGGI_ACADEMIC_PRESSURE_HIGH_FATIGUE
19881,227,20366.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan rutinitas yang relatif stabil. Perlu diperhatikan pemeliharaan pola aktivitas harian yang konsisten agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-26 22:51:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,DAILY_SEDANG_STABLE_ROUTINE
19882,227,20367.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik dan tingkat kelelahan tinggi. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas dan peningkatan waktu istirahat dan pemulihan energi agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-27 19:33:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,DAILY_SEDANG_ACADEMIC_PRESSURE_HIGH_FATIGUE
19883,227,20368.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan penurunan mood. Perlu diperhatikan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-29 00:01:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,DAILY_SEDANG_LOW_MOOD
19884,227,20369.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik dan tingkat kelelahan tinggi. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas dan peningkatan waktu istirahat dan pemulihan energi agar tekanan harian tidak berkembang menjadi lebih berat.,2026-01-29 20:40:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,DAILY_SEDANG_ACADEMIC_PRESSURE_HIGH_FATIGUE
19885,227,20370.0,,daily,Tingkat stres hari ini berada pada kategori tinggi. Faktor dominan yang terlihat adalah tekanan akademik dan tingkat kelelahan tinggi. Kondisi ini menunjukkan perlunya pengelolaan beban belajar dan prioritas tugas dan peningkatan waktu istirahat dan pemulihan energi agar risiko stres tidak semakin meningkat.,2026-01-30 20:54:00,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,DAILY_TINGGI_ACADEMIC_PRESSURE_HIGH_FATIGUE
19886,227,20371.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas agar tekanan harian tidak berkembang menjadi lebih berat.,2026-02-01 00:47:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,DAILY_SEDANG_ACADEMIC_PRESSURE
19887,227,20372.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik dan penurunan mood. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas dan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-02-02 00:03:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,DAILY_SEDANG_ACADEMIC_PRESSURE_LOW_MOOD
19888,227,20373.0,,daily,Tingkat stres hari ini berada pada kategori tinggi. Faktor dominan yang terlihat adalah tekanan akademik dan tingkat kelelahan tinggi. Kondisi ini menunjukkan perlunya pengelolaan beban belajar dan prioritas tugas dan peningkatan waktu istirahat dan pemulihan energi agar risiko stres tidak semakin meningkat.,2026-02-02 20:23:00,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,DAILY_TINGGI_ACADEMIC_PRESSURE_HIGH_FATIGUE
19889,227,20374.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik dan tingkat kelelahan tinggi. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas dan peningkatan waktu istirahat dan pemulihan energi agar tekanan harian tidak berkembang menjadi lebih berat.,2026-02-03 21:08:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,DAILY_SEDANG_ACADEMIC_PRESSURE_HIGH_FATIGUE
19890,227,20375.0,,daily,Tingkat stres hari ini berada pada kategori tinggi. Faktor dominan yang terlihat adalah tekanan akademik dan tingkat kelelahan tinggi. Kondisi ini menunjukkan perlunya pengelolaan beban belajar dan prioritas tugas dan peningkatan waktu istirahat dan pemulihan energi agar risiko stres tidak semakin meningkat.,2026-02-04 19:25:00,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,DAILY_TINGGI_ACADEMIC_PRESSURE_HIGH_FATIGUE
19891,227,20376.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik dan penurunan mood. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas dan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-02-05 23:21:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,DAILY_SEDANG_ACADEMIC_PRESSURE_LOW_MOOD
19892,227,20377.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan penurunan mood dan defisit tidur. Perlu diperhatikan pemulihan emosi dan aktivitas penyeimbang mood dan perbaikan durasi dan kualitas tidur agar tekanan harian tidak berkembang menjadi lebih berat.,2026-02-06 19:59:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,DAILY_SEDANG_LOW_MOOD_SLEEP_DEFICIT
19893,227,20378.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tingkat kelelahan tinggi dan defisit tidur. Perlu diperhatikan peningkatan waktu istirahat dan pemulihan energi dan perbaikan durasi dan kualitas tidur agar tekanan harian tidak berkembang menjadi lebih berat.,2026-02-07 21:33:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Sleep Deficit.,DAILY_SEDANG_HIGH_FATIGUE_SLEEP_DEFICIT
19894,227,20379.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik dan penurunan mood. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas dan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-02-08 22:34:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,DAILY_SEDANG_ACADEMIC_PRESSURE_LOW_MOOD
19895,227,20380.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik dan penurunan mood. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas dan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-02-09 23:48:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,DAILY_SEDANG_ACADEMIC_PRESSURE_LOW_MOOD
19896,227,20381.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan rutinitas yang relatif stabil. Perlu diperhatikan pemeliharaan pola aktivitas harian yang konsisten agar tekanan harian tidak berkembang menjadi lebih berat.,2026-02-10 20:52:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,DAILY_SEDANG_STABLE_ROUTINE
19897,227,20382.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan penurunan mood dan defisit tidur. Perlu diperhatikan pemulihan emosi dan aktivitas penyeimbang mood dan perbaikan durasi dan kualitas tidur agar tekanan harian tidak berkembang menjadi lebih berat.,2026-02-11 21:05:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,DAILY_SEDANG_LOW_MOOD_SLEEP_DEFICIT
19898,227,20383.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik dan penurunan mood. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas dan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-02-12 20:46:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,DAILY_SEDANG_ACADEMIC_PRESSURE_LOW_MOOD
19899,227,20384.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas agar tekanan harian tidak berkembang menjadi lebih berat.,2026-02-13 21:42:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,DAILY_SEDANG_ACADEMIC_PRESSURE
19900,227,20385.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik dan penurunan mood. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas dan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-02-14 23:31:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,DAILY_SEDANG_ACADEMIC_PRESSURE_LOW_MOOD
19901,227,20386.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tingkat kelelahan tinggi dan penurunan mood. Perlu diperhatikan peningkatan waktu istirahat dan pemulihan energi dan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-02-15 23:10:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,DAILY_SEDANG_HIGH_FATIGUE_LOW_MOOD
19902,227,20387.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan penurunan mood. Perlu diperhatikan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-02-16 19:16:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,DAILY_SEDANG_LOW_MOOD
19903,227,20388.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik dan penurunan mood. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas dan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-02-17 20:39:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,DAILY_SEDANG_ACADEMIC_PRESSURE_LOW_MOOD
19904,227,20389.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan penurunan mood dan durasi screen time tinggi. Perlu diperhatikan pemulihan emosi dan aktivitas penyeimbang mood dan pengurangan durasi screen time dan jeda aktivitas digital agar tekanan harian tidak berkembang menjadi lebih berat.,2026-02-18 20:31:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Screen Time.,DAILY_SEDANG_LOW_MOOD_HIGH_SCREEN_TIME
19905,227,20390.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tingkat kelelahan tinggi. Perlu diperhatikan peningkatan waktu istirahat dan pemulihan energi agar tekanan harian tidak berkembang menjadi lebih berat.,2026-02-19 20:08:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue.,DAILY_SEDANG_HIGH_FATIGUE
19906,227,20391.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tingkat kelelahan tinggi dan penurunan mood. Perlu diperhatikan peningkatan waktu istirahat dan pemulihan energi dan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-02-20 21:06:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,DAILY_SEDANG_HIGH_FATIGUE_LOW_MOOD
19907,227,20392.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik dan penurunan mood. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas dan pemulihan emosi dan aktivitas penyeimbang mood agar tekanan harian tidak berkembang menjadi lebih berat.,2026-02-21 19:30:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,DAILY_SEDANG_ACADEMIC_PRESSURE_LOW_MOOD
19908,227,20393.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan kondisi kesehatan. Perlu diperhatikan pemantauan kondisi kesehatan dan waktu pemulihan agar tekanan harian tidak berkembang menjadi lebih berat.,2026-02-22 23:46:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Health Issue.,DAILY_SEDANG_HEALTH_ISSUE
19909,227,20394.0,,daily,Tingkat stres hari ini berada pada kategori sedang. Kondisi ini berkaitan dengan tekanan akademik dan aktivitas fisik rendah. Perlu diperhatikan pengelolaan beban belajar dan prioritas tugas dan peningkatan aktivitas fisik ringan secara bertahap agar tekanan harian tidak berkembang menjadi lebih berat.,2026-02-23 23:56:00,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Physical Activity.,DAILY_SEDANG_ACADEMIC_PRESSURE_LOW_PHYSICAL_ACTIVITY
