sleep_hours,physical_activity_minutes,study_hours,screen_time_hours,assignment_load,deadline_pressure,fatigue_level,mood_score,social_media_ratio,study_screen_balance,academic_pressure_index,recovery_index,digital_pressure_index,stress_level
6.79,23.0,1.08,5.79,5.0,3.0,6.0,4.0,0.293609671797304,0.15905743740795286,4.0,3.88,7.49,Low
7.8,21.0,2.17,7.44,4.0,3.0,5.0,7.0,0.4865591397195485,0.25710900473933646,3.5,9.1,11.06,Low
7.04,10.0,2.74,4.79,6.0,4.0,5.0,3.0,0.5699373694008482,0.4732297063903282,5.0,3.52,7.52,Low
7.69,38.0,4.62,6.18,6.0,5.0,4.0,5.0,0.13268608412092459,0.6434540389972145,5.5,7.690000000000001,7.0,Low
9.8,43.0,2.25,7.28,5.0,3.0,4.0,8.0,0.4945054944375679,0.2717391304347826,4.0,15.680000000000001,10.88,Low
7.1,45.0,5.26,4.49,5.0,4.0,5.0,7.0,0.7594654786727248,0.9581056466302367,4.5,8.283333333333333,7.9,Low
7.76,35.0,1.0499999999999998,5.76,7.0,5.0,3.0,8.0,0.4253472221483773,0.15532544378698226,6.0,15.52,8.21,Low
6.67,42.0,0.8300000000000001,8.51,5.0,5.0,4.0,5.0,0.19858989421873208,0.08727655099894849,5.0,6.67,10.2,Low
7.18,33.0,7.02,6.28,2.0,4.0,5.0,7.0,0.3025477706524605,0.9642857142857142,3.0,8.376666666666667,8.18,Low
7.81,48.0,0.9500000000000002,5.11,9.0,4.0,6.0,7.0,0.6164383560437497,0.15548281505728312,6.5,7.81,8.26,Low
7.36,28.0,1.9900000000000002,8.52,6.0,6.0,4.0,6.0,0.42370892013806233,0.20903361344537819,6.0,8.832,12.129999999999999,Low
7.72,39.0,2.83,4.52,6.0,4.0,4.0,8.0,0.9999999997787611,0.5126811594202899,5.0,12.352,9.04,Low
7.77,75.0,4.81,3.64,5.0,6.0,4.0,6.0,0.9999999997252748,1.0366379310344827,5.5,9.324,7.28,Low
6.84,53.0,6.46,5.83,5.0,4.0,4.0,6.0,0.5403087477632403,0.9458272327964861,4.5,8.208,8.98,Low
7.67,39.0,5.37,7.45,5.0,3.0,4.0,6.0,0.5140939596625377,0.6355029585798817,4.0,9.203999999999999,11.280000000000001,Low
6.07,39.0,4.13,7.18,2.0,4.0,7.0,5.0,0.5877437325086707,0.5048899755501223,3.0,3.79375,11.399999999999999,Low
7.55,36.0,6.56,4.54,5.0,6.0,3.0,6.0,0.3964757708377807,1.184115523465704,5.5,11.325,6.34,Low
8.3,33.0,5.35,5.74,6.0,5.0,3.0,6.0,0.4721254354578178,0.7937685459940652,5.5,12.450000000000001,8.45,Low
6.44,16.0,2.11,9.41,5.0,2.0,5.0,7.0,0.27205100953538247,0.20268972142170988,3.5,7.5133333333333345,11.97,Low
7.21,38.0,1.0700000000000003,5.47,8.0,2.0,5.0,6.0,0.3674588664776126,0.16537867078825352,5.0,7.21,7.4799999999999995,Low
6.82,57.0,3.99,3.71,4.0,3.0,4.0,7.0,0.8328840968105433,0.8471337579617835,3.5,9.548,6.8,Low
7.24,38.0,5.74,7.06,6.0,3.0,4.0,5.0,0.21954674217853448,0.7121588089330027,4.5,7.24,8.61,Low
7.15,32.0,2.4,5.63,6.0,3.0,5.0,8.0,0.5257548844536848,0.36199095022624433,4.5,9.533333333333333,8.59,Low
6.73,46.0,5.4,7.72,8.0,6.0,3.0,7.0,0.5388601035571425,0.6192660550458717,7.0,11.7775,11.879999999999999,Low
7.58,44.0,6.49,6.43,4.0,2.0,4.0,8.0,0.5692068428352711,0.8734858681022881,3.0,12.128,10.09,Low
7.15,47.0,1.7999999999999998,5.16,7.0,6.0,3.0,6.0,0.3062015503282555,0.2922077922077922,6.5,10.725000000000001,6.74,Low
7.42,34.0,5.05,4.85,4.0,4.0,6.0,4.0,0.9113402059976619,0.8632478632478633,4.0,4.24,9.27,Low
7.24,38.0,5.74,7.06,6.0,3.0,4.0,5.0,0.21954674217853448,0.7121588089330027,4.5,7.24,8.61,Low
7.5,8.000000000000004,4.12,3.1699999999999995,6.0,7.0,2.0,6.0,0.9652996842380758,0.9880095923261392,6.5,15.0,6.23,Low
7.24,38.0,5.74,7.06,6.0,3.0,4.0,5.0,0.21954674217853448,0.7121588089330027,4.5,7.24,8.61,Low
7.76,55.0,4.0,8.48,5.0,4.0,3.0,6.0,0.38915094335033595,0.42194092827004215,4.5,11.64,11.780000000000001,Low
8.7,42.0,7.630000000000001,6.43,5.0,2.0,3.0,5.0,0.25660964226180255,1.0269179004037685,3.5,10.875,8.08,Low
7.06,53.0,1.56,7.48,5.0,3.0,3.0,5.0,0.2620320855264663,0.1839622641509434,4.0,8.825,9.440000000000001,Low
6.96,64.0,3.64,5.45,2.0,3.0,5.0,5.0,0.5688073393451729,0.5643410852713179,2.5,5.8,8.55,Low
7.37,23.0,0.8900000000000001,7.53,4.0,4.0,4.0,7.0,0.20185922972086862,0.10433763188745604,4.0,10.318000000000001,9.05,Low
7.94,42.0,4.65,6.1,4.0,4.0,5.0,4.0,0.2081967212773448,0.6549295774647889,4.0,5.293333333333334,7.369999999999999,Low
8.42,14.0,4.03,7.3,2.0,3.0,5.0,6.0,0.5589041095124789,0.4855421686746988,2.5,8.42,11.379999999999999,Low
7.65,42.0,1.65,5.94,2.0,5.0,5.0,5.0,0.6228956227907583,0.23775216138328525,3.5,6.375,9.64,Low
7.3,18.0,2.87,7.86,4.0,4.0,4.0,7.0,0.4300254452379102,0.3239277652370203,4.0,10.22,11.24,Low
7.66,29.0,2.4399999999999995,6.01,4.0,4.0,4.0,7.0,0.24292845253861423,0.34807417974322397,4.0,10.724,7.47,Low
8.81,47.0,2.08,4.54,4.0,6.0,3.0,8.0,0.7070484579940421,0.37545126353790614,5.0,17.619999999999997,7.75,Low
6.49,7.0,4.25,5.57,7.0,3.0,5.0,5.0,0.5888689406483179,0.6468797564687976,5.0,5.408333333333334,8.85,Low
8.33,23.0,4.52,1.8200000000000003,6.0,4.0,1.0,5.0,0.9999999994505494,1.6028368794326238,5.0,20.825,3.6400000000000006,Low
6.21,54.0,5.33,5.52,3.0,5.0,4.0,5.0,0.3224637680575247,0.8174846625766872,4.0,6.21,7.3,Low
7.21,54.0,4.79,7.1,4.0,5.0,5.0,7.0,0.5661971830188455,0.591358024691358,4.5,8.411666666666667,11.12,Low
6.32,19.0,0.5899999999999999,4.22,5.0,6.0,2.0,6.0,0.5734597155039195,0.1130268199233716,5.5,12.64,6.64,Low
7.9,29.0,1.7199999999999998,4.48,4.0,5.0,4.0,6.0,0.7232142855528539,0.3138686131386861,4.5,9.48,7.720000000000001,Low
7.92,30.0,2.14,4.64,5.0,3.0,4.0,6.0,0.7370689653583903,0.3794326241134752,4.0,9.504,8.059999999999999,Low
7.26,49.0,2.4399999999999995,3.92,6.0,7.0,4.0,6.0,0.7499999998086735,0.4959349593495935,6.5,8.712,6.859999999999999,Low
7.06,32.0,4.53,4.31,8.0,3.0,4.0,5.0,0.740139210965165,0.8531073446327685,5.5,7.06,7.5,Low
9.34,39.0,4.3,4.58,10.0,6.0,3.0,5.0,0.48908296932552775,0.7706093189964157,8.0,11.675,6.82,Low
8.0,42.0,3.1,6.99,4.0,3.0,6.0,7.0,0.9999999998569384,0.3879849812265332,3.5,8.0,13.98,Low
7.35,36.0,4.85,8.54,5.0,4.0,4.0,5.0,0.30796252923794354,0.5083857442348009,4.5,7.35,11.169999999999998,Low
7.87,50.0,5.05,5.93,6.0,6.0,3.0,4.0,0.5177065766411962,0.7287157287157288,6.0,7.87,9.0,Low
7.12,16.0,2.43,6.95,2.0,6.0,2.0,6.0,0.3568345323227576,0.30566037735849055,4.0,14.24,9.43,Low
8.21,24.0,2.2300000000000004,3.83,7.0,6.0,4.0,6.0,0.6945169710980373,0.46169772256728775,6.5,9.852,6.49,Low
8.15,26.0,2.94,6.41,5.0,7.0,2.0,6.0,0.0936037441351632,0.39676113360323884,6.0,16.3,7.01,Low
7.37,7.0,6.92,6.11,5.0,3.0,4.0,5.0,0.7299509000441978,0.9732770745428972,4.0,7.37,10.57,Low
9.06,34.0,4.16,4.54,6.0,6.0,1.0,7.0,0.8149779733887714,0.7509025270758123,6.0,31.710000000000004,8.24,Low
7.09,27.0,2.73,4.49,3.0,5.0,3.0,6.0,0.5924276167945596,0.4972677595628415,4.0,10.635,7.15,Low
7.06,32.0,4.53,4.31,8.0,3.0,4.0,5.0,0.740139210965165,0.8531073446327685,5.5,7.06,7.5,Low
9.1,17.0,1.7999999999999998,5.55,4.0,2.0,6.0,6.0,0.7117117115834755,0.2748091603053435,3.0,7.799999999999999,9.5,Low
7.44,44.0,4.22,8.3,5.0,2.0,5.0,5.0,0.43614457826070546,0.453763440860215,3.5,6.2,11.920000000000002,Low
7.2,18.0,4.21,6.01,5.0,4.0,6.0,5.0,0.1564059899906146,0.6005706134094151,4.5,5.142857142857143,6.949999999999999,Low
8.61,16.0,4.19,4.42,4.0,5.0,2.0,5.0,0.7217194568502897,0.7730627306273063,4.5,14.35,7.609999999999999,Low
7.74,1.0,2.43,4.84,8.0,4.0,5.0,5.0,0.880165289074346,0.41609589041095896,6.0,6.45,9.1,Low
7.06,32.0,4.53,4.31,8.0,3.0,4.0,5.0,0.740139210965165,0.8531073446327685,5.5,7.06,7.5,Low
6.94,30.0,2.24,6.34,2.0,6.0,6.0,5.0,0.3217665614634438,0.30517711171662126,4.0,4.957142857142857,8.379999999999999,Low
8.89,28.0,3.09,6.85,3.0,4.0,4.0,6.0,0.6262773721713464,0.39363057324840767,3.5,10.668000000000001,11.14,Low
7.46,44.0,2.56,4.84,5.0,5.0,4.0,6.0,0.9999999997933884,0.4383561643835617,5.0,8.952,9.68,Low
7.47,41.0,4.26,2.6499999999999995,5.0,6.0,6.0,7.0,0.9999999996226415,1.1671232876712327,5.5,7.47,5.3,Low
6.85,30.0,1.58,7.66,5.0,6.0,3.0,5.0,0.52741514353428,0.18244803695150114,5.5,8.5625,11.7,Low
7.56,27.0,2.78,4.78,8.0,6.0,4.0,5.0,0.999999999790795,0.4809688581314878,7.0,7.56,9.56,Low
7.13,14.0,4.77,5.49,3.0,4.0,5.0,6.0,0.09836065571978858,0.7349768875192603,3.5,7.13,6.03,Low
7.03,31.0,4.93,5.87,3.0,3.0,5.0,5.0,0.5144804087709574,0.717612809315866,3.0,5.858333333333333,8.89,Low
6.76,54.0,4.6,2.63,7.0,8.0,3.0,5.0,0.9999999996197718,1.2672176308539944,7.5,8.45,5.26,Low
7.12,40.0,2.02,9.57,5.0,2.0,5.0,6.0,0.2079414837818243,0.19110690633869443,3.5,7.12,11.56,Low
7.4,12.000000000000002,6.78,7.16,5.0,2.0,4.0,5.0,0.6452513965579257,0.8308823529411765,3.5,7.4,11.780000000000001,Low
7.21,38.0,1.0700000000000003,5.47,8.0,2.0,5.0,6.0,0.3674588664776126,0.16537867078825352,5.0,7.21,7.4799999999999995,Low
8.8,8.000000000000004,4.11,4.55,6.0,4.0,4.0,7.0,0.694505494352856,0.7405405405405406,5.0,12.320000000000002,7.71,Low
7.31,28.0,5.87,3.41,7.0,6.0,2.0,4.0,0.680351905958841,1.3310657596371882,6.5,9.746666666666666,5.73,Low
7.74,1.0,2.43,4.84,8.0,4.0,5.0,5.0,0.880165289074346,0.41609589041095896,6.0,6.45,9.1,Low
7.16,0.0,4.25,7.3,5.0,2.0,5.0,6.0,0.5068493149990617,0.5120481927710843,3.5,7.16,11.0,Low
7.6,37.0,4.26,3.65,4.0,4.0,6.0,6.0,0.7095890409014824,0.9161290322580644,4.0,6.514285714285713,6.24,Low
7.26,25.0,2.05,6.08,4.0,3.0,4.0,6.0,0.5805921051676657,0.28954802259887,3.5,8.712,9.61,Low
7.94,31.0,2.76,6.73,7.0,7.0,3.0,6.0,0.46210995535481275,0.3570504527813712,7.0,11.91,9.84,Low
7.42,55.0,2.99,2.71,7.0,6.0,3.0,7.0,0.9999999996309963,0.8059299191374664,6.5,12.985,5.42,Low
7.39,44.0,4.18,5.25,3.0,3.0,5.0,4.0,0.6761904760616779,0.6688,3.0,4.926666666666667,8.8,Low
7.78,44.0,7.2,5.98,6.0,5.0,4.0,6.0,0.3678929765271082,1.0315186246418337,5.5,9.336,8.18,Low
8.69,16.0,4.51,5.21,6.0,1.0,5.0,8.0,0.4856046064327054,0.7262479871175523,3.5,11.586666666666666,7.74,Low
6.22,31.0,7.11,3.91,2.0,4.0,4.0,7.0,0.7161125317861604,1.4480651731160896,3.0,8.708,6.71,Low
7.69,38.0,4.68,6.59,3.0,4.0,4.0,8.0,0.44006069796053704,0.616600790513834,3.5,12.304,9.49,Low
6.13,55.0,5.43,6.86,5.0,2.0,6.0,6.0,0.44314868798204826,0.6908396946564885,3.5,5.2542857142857144,9.9,Low
7.34,30.0,2.69,4.26,5.0,4.0,4.0,5.0,0.6267605632331548,0.5114068441064639,4.5,7.340000000000001,6.93,Low
7.6,22.0,2.05,4.77,4.0,4.0,3.0,7.0,0.5681341717886511,0.35528596187175043,4.0,13.299999999999999,7.4799999999999995,Low
7.63,6.0,3.6,7.3,5.0,3.0,5.0,5.0,0.38904109583711766,0.4337349397590361,4.0,6.358333333333333,10.14,Low
7.68,0.0,4.16,7.64,7.0,4.0,2.0,8.0,0.23429319368661083,0.48148148148148145,5.5,20.48,9.43,Low
7.02,50.0,4.0,8.26,6.0,5.0,5.0,5.0,0.9999999998789346,0.4319654427645788,5.5,5.849999999999999,16.52,Low
6.33,68.0,4.92,3.63,5.0,6.0,3.0,8.0,0.9421487600710334,1.062634989200864,5.5,12.66,7.05,Low
7.58,24.0,3.23,5.34,3.0,4.0,5.0,4.0,0.4063670411224032,0.5094637223974764,3.5,5.053333333333334,7.51,Low
7.81,31.0,0.94,9.12,8.0,1.0,4.0,7.0,0.366228070135282,0.09288537549407117,4.5,10.934000000000001,12.459999999999999,Low
7.5,22.0,4.92,5.64,5.0,4.0,5.0,7.0,0.5549645389086942,0.7409638554216867,4.5,8.75,8.77,Low
6.94,44.0,6.36,5.59,5.0,5.0,5.0,9.0,0.49016100170122345,0.9650986342943855,5.0,10.41,8.33,Low
8.24,9.0,1.69,3.45,5.0,5.0,5.0,6.0,0.9999999997101449,0.37977528089887636,5.0,8.24,6.9,Low
7.21,38.0,1.0700000000000003,5.47,8.0,2.0,5.0,6.0,0.3674588664776126,0.16537867078825352,5.0,7.21,7.4799999999999995,Low
7.67,39.0,5.37,7.45,5.0,3.0,4.0,6.0,0.5140939596625377,0.6355029585798817,4.0,9.203999999999999,11.280000000000001,Low
8.78,14.0,2.17,4.67,7.0,3.0,2.0,5.0,0.18415417554943164,0.38271604938271603,5.0,14.633333333333333,5.53,Low
8.33,11.0,2.62,3.51,7.0,5.0,2.0,7.0,0.9999999997150997,0.5809312638580931,6.0,19.436666666666667,7.02,Low
6.79,54.0,7.27,7.04,4.0,6.0,5.0,5.0,0.5156249999267578,0.9042288557213931,5.0,5.658333333333334,10.67,Low
7.81,32.0,1.3200000000000003,6.82,5.0,5.0,5.0,5.0,0.4178885629885794,0.1687979539641944,5.0,6.508333333333333,9.67,Low
7.72,54.0,2.6,4.1,6.0,5.0,3.0,6.0,0.7853658534669841,0.5098039215686275,5.5,11.58,7.32,Low
7.93,14.0,4.69,5.94,6.0,7.0,3.0,6.0,0.7962962961622397,0.6757925072046109,6.5,11.895,10.670000000000002,Low
7.47,41.0,4.26,2.6499999999999995,5.0,6.0,6.0,7.0,0.9999999996226415,1.1671232876712327,5.5,7.47,5.3,Low
6.83,47.0,2.1800000000000006,5.56,6.0,4.0,5.0,7.0,0.6546762588750583,0.3323170731707317,5.0,7.968333333333334,9.2,Low
8.59,39.0,2.84,4.71,6.0,6.0,4.0,6.0,0.4203821655158424,0.4973730297723292,6.0,10.308,6.6899999999999995,Low
6.47,15.0,4.11,5.18,2.0,1.0,6.0,5.0,0.36872586865468615,0.6650485436893204,1.5,4.621428571428572,7.09,Low
7.97,67.0,3.45,4.86,4.0,6.0,1.0,8.0,0.9053497940523971,0.5887372013651877,5.0,31.88,9.260000000000002,Low
7.92,30.0,2.14,4.64,5.0,3.0,4.0,6.0,0.7370689653583903,0.3794326241134752,4.0,9.504,8.059999999999999,Low
7.53,0.0,3.96,6.56,5.0,4.0,2.0,6.0,0.4542682926136786,0.5238095238095238,4.5,15.06,9.54,Low
6.48,11.0,4.8,3.33,7.0,4.0,3.0,6.0,0.9999999996996997,1.1085450346420322,5.5,9.72,6.66,Low
8.0,31.0,4.88,8.0,5.0,4.0,4.0,6.0,0.474999999940625,0.5422222222222222,4.5,9.6,11.8,Low
7.69,38.0,4.68,6.59,3.0,4.0,4.0,8.0,0.44006069796053704,0.616600790513834,3.5,12.304,9.49,Low
7.83,70.0,5.4,7.06,6.0,5.0,4.0,5.0,0.6133144475051963,0.6699751861042185,5.5,7.83,11.39,Low
7.62,24.0,0.7599999999999993,7.07,5.0,4.0,7.0,7.0,0.22347949077461393,0.09417596034696407,4.5,6.6675,8.65,Low
7.14,34.0,1.5899999999999999,7.56,3.0,3.0,6.0,6.0,0.5449735449014586,0.18574766355140193,3.0,6.119999999999999,11.68,Low
7.66,33.0,2.51,5.69,3.0,4.0,5.0,4.0,0.33391915635607744,0.37518684603886393,3.5,5.1066666666666665,7.59,Low
7.36,28.0,1.9900000000000002,8.52,6.0,6.0,4.0,6.0,0.42370892013806233,0.20903361344537819,6.0,8.832,12.129999999999999,Low
7.76,51.0,5.07,6.08,7.0,6.0,3.0,8.0,0.5542763156983098,0.7161016949152542,6.5,15.52,9.45,Low
6.45,52.0,3.77,3.99,4.0,2.0,4.0,8.0,0.5839598996030175,0.7555110220440882,3.0,10.32,6.32,Low
7.36,38.0,4.66,3.51,5.0,3.0,3.0,8.0,0.663817663628542,1.0332594235033261,4.0,14.72,5.84,Low
6.78,6.0,5.47,4.52,4.0,4.0,5.0,5.0,0.3207964601060185,0.9909420289855073,4.0,5.6499999999999995,5.970000000000001,Low
6.97,22.0,3.54,5.57,4.0,6.0,3.0,4.0,0.4147217234443946,0.5388127853881278,5.0,6.97,7.880000000000001,Low
8.33,11.0,2.62,3.51,7.0,5.0,2.0,7.0,0.9999999997150997,0.5809312638580931,6.0,19.436666666666667,7.02,Low
7.34,31.0,4.15,5.93,4.0,5.0,4.0,6.0,0.6610455310858271,0.598845598845599,4.5,8.808,9.85,Low
7.64,27.0,0.4900000000000002,6.1,4.0,1.0,6.0,6.0,0.6639344261206664,0.06901408450704227,2.5,6.548571428571428,10.149999999999999,Low
8.05,32.0,4.37,7.66,3.0,6.0,3.0,6.0,0.3289817231946499,0.5046189376443418,4.5,12.075000000000001,10.18,Low
7.15,18.0,3.86,4.0,10.0,5.0,4.0,5.0,0.362499999909375,0.772,7.5,7.15,5.45,Low
7.07,17.0,3.92,7.36,5.0,4.0,7.0,7.0,0.5706521738355093,0.4688995215311005,4.5,6.18625,11.56,Low
6.45,46.0,3.83,5.83,7.0,4.0,4.0,4.0,0.38593481983088596,0.5607613469985359,5.5,5.16,8.08,Low
7.4,12.000000000000002,6.78,7.16,5.0,2.0,4.0,5.0,0.6452513965579257,0.8308823529411765,3.5,7.4,11.780000000000001,Low
7.52,9.0,6.51,4.3,9.0,5.0,2.0,7.0,0.7302325579697134,1.228301886792453,7.0,17.546666666666667,7.4399999999999995,Low
6.35,33.0,2.77,6.02,5.0,3.0,5.0,5.0,0.2574750830137085,0.3945868945868946,4.0,5.291666666666667,7.569999999999999,Low
6.49,7.0,4.25,5.57,7.0,3.0,5.0,5.0,0.5888689406483179,0.6468797564687976,5.0,5.408333333333334,8.85,Low
7.34,9.0,2.0,4.88,4.0,4.0,5.0,6.0,0.33401639337417693,0.3401360544217687,4.0,7.34,6.51,Low
6.41,5.0,3.82,8.41,7.0,3.0,5.0,8.0,0.2615933412292993,0.4059511158342189,5.0,8.546666666666667,10.61,Low
6.94,31.0,2.52,4.8,8.0,6.0,4.0,6.0,0.17499999996354165,0.4344827586206897,7.0,8.328,5.64,Low
7.71,39.0,2.98,4.82,4.0,5.0,5.0,5.0,0.5912863069312684,0.5120274914089347,4.5,6.425,7.67,Low
8.42,65.0,1.4500000000000002,7.85,5.0,4.0,4.0,7.0,0.3592356687440464,0.1638418079096045,4.5,11.788,10.67,Low
7.62,27.0,4.69,7.63,5.0,5.0,1.0,7.0,0.24115334203916736,0.5434530706836618,5.0,26.67,9.47,Low
8.26,31.0,4.67,4.03,5.0,6.0,3.0,5.0,0.43424317607090734,0.9284294234592445,5.5,10.325,5.78,Low
7.08,41.0,1.5499999999999998,3.07,7.0,5.0,3.0,6.0,0.9641693807934302,0.3808353808353808,6.0,10.620000000000001,6.029999999999999,Low
7.62,5.0,4.33,3.95,8.0,6.0,4.0,8.0,0.5443037973305559,0.8747474747474747,7.0,12.192,6.1,Low
6.64,14.0,3.89,7.3,2.0,3.0,3.0,6.0,0.2520547944860199,0.4686746987951807,2.5,9.959999999999999,9.14,Low
7.02,15.0,4.04,7.92,5.0,2.0,6.0,7.0,0.6010101009342159,0.45291479820627806,3.5,7.0200000000000005,12.68,Low
7.28,6.0,2.66,6.14,7.0,5.0,3.0,6.0,0.2947882735676241,0.3725490196078432,6.0,10.92,7.949999999999999,Low
6.65,63.0,7.2,5.0,5.0,2.0,3.0,5.0,0.7779999998444,1.2,3.5,8.3125,8.89,Low
7.2,18.0,4.21,6.01,5.0,4.0,6.0,5.0,0.1564059899906146,0.6005706134094151,4.5,5.142857142857143,6.949999999999999,Low
6.82,57.0,3.99,3.71,4.0,3.0,4.0,7.0,0.8328840968105433,0.8471337579617835,3.5,9.548,6.8,Low
8.42,14.0,4.03,7.3,2.0,3.0,5.0,6.0,0.5589041095124789,0.4855421686746988,2.5,8.42,11.379999999999999,Low
7.12,21.0,4.29,3.63,10.0,6.0,5.0,6.0,0.5812672174707253,0.9265658747300216,8.0,7.12,5.74,Low
6.96,58.0,3.08,2.5200000000000005,6.0,7.0,2.0,8.0,0.9999999996031745,0.875,6.5,18.56,5.04,Low
7.11,11.0,3.1,3.4,5.0,3.0,4.0,5.0,0.9999999997058824,0.7045454545454545,4.0,7.110000000000001,6.8,Low
7.62,27.0,4.69,7.63,5.0,5.0,1.0,7.0,0.24115334203916736,0.5434530706836618,5.0,26.67,9.47,Low
7.05,35.0,4.34,5.48,9.0,3.0,5.0,4.0,0.9999999998175182,0.6697530864197531,6.0,4.7,10.96,Low
7.0,31.0,2.6,3.09,4.0,4.0,2.0,8.0,0.9999999996763754,0.6356968215158925,4.0,18.666666666666664,6.18,Low
7.7,63.0,4.45,5.48,7.0,5.0,5.0,6.0,0.6642335765211252,0.6867283950617283,6.0,7.7,9.120000000000001,Low
7.55,36.0,6.56,4.54,5.0,6.0,3.0,6.0,0.3964757708377807,1.184115523465704,5.5,11.325,6.34,Low
7.18,17.0,5.81,6.12,5.0,5.0,3.0,5.0,0.17647058820645906,0.8160112359550561,5.0,8.975,7.2,Low
9.04,60.0,1.5899999999999999,6.8,6.0,2.0,4.0,6.0,0.5794117646206748,0.2038461538461539,4.0,10.847999999999999,10.74,Low
6.85,30.0,1.58,7.66,5.0,6.0,3.0,5.0,0.52741514353428,0.18244803695150114,5.5,8.5625,11.7,Low
7.25,16.0,2.16,3.86,8.0,7.0,5.0,6.0,0.8911917096136809,0.44444444444444453,7.5,7.25,7.3,Low
6.42,53.0,2.42,3.0000000000000004,4.0,6.0,4.0,5.0,0.9999999996666666,0.605,5.0,6.42,6.0,Low
7.83,70.0,5.4,7.06,6.0,5.0,4.0,5.0,0.6133144475051963,0.6699751861042185,5.5,7.83,11.39,Low
7.34,10.0,4.59,5.84,4.0,5.0,5.0,6.0,0.20376712325277957,0.6710526315789473,4.5,7.34,7.029999999999999,Low
8.07,46.0,2.68,5.59,6.0,5.0,4.0,7.0,0.9999999998211091,0.4066767830045524,5.5,11.298,11.18,Low
7.66,14.0,2.98,2.7299999999999995,4.0,5.0,4.0,6.0,0.9487179483704329,0.7989276139410187,4.5,9.192,5.32,Low
7.11,0.0,5.69,5.34,4.0,7.0,2.0,6.0,0.5880149811632931,0.8974763406940064,5.5,14.22,8.48,Low
6.69,0.0,5.3,2.3500000000000005,7.0,4.0,5.0,6.0,0.9319148932204617,1.5820895522388059,5.5,6.69,4.54,Low
7.9,29.0,1.7199999999999998,4.48,4.0,5.0,4.0,6.0,0.7232142855528539,0.3138686131386861,4.5,9.48,7.720000000000001,Low
7.11,11.0,3.1,3.4,5.0,3.0,4.0,5.0,0.9999999997058824,0.7045454545454545,4.0,7.110000000000001,6.8,Low
7.62,24.0,0.7599999999999993,7.07,5.0,4.0,7.0,7.0,0.22347949077461393,0.09417596034696407,4.5,6.6675,8.65,Low
8.33,23.0,4.52,1.8200000000000003,6.0,4.0,1.0,5.0,0.9999999994505494,1.6028368794326238,5.0,20.825,3.6400000000000006,Low
7.97,67.0,3.45,4.86,4.0,6.0,1.0,8.0,0.9053497940523971,0.5887372013651877,5.0,31.88,9.260000000000002,Low
7.04,20.0,2.31,5.78,4.0,4.0,5.0,6.0,0.543252595061721,0.3407079646017699,4.0,7.04,8.92,Low
7.5,82.0,5.03,4.99,6.0,6.0,2.0,6.0,0.6693386772205734,0.8397328881469115,6.0,15.0,8.33,Low
7.26,49.0,2.4399999999999995,3.92,6.0,7.0,4.0,6.0,0.7499999998086735,0.4959349593495935,6.5,8.712,6.859999999999999,Low
7.5,52.0,3.38,5.4,9.0,4.0,4.0,7.0,0.5240740739770233,0.528125,6.5,10.5,8.23,Low
7.36,28.0,1.9900000000000002,8.52,6.0,6.0,4.0,6.0,0.42370892013806233,0.20903361344537819,6.0,8.832,12.129999999999999,Low
6.88,19.0,3.9,2.88,6.0,5.0,5.0,7.0,0.829861110822965,1.0051546391752577,5.5,8.026666666666666,5.27,Low
6.6,64.0,5.57,8.5,2.0,4.0,4.0,6.0,0.3129411764337716,0.5863157894736842,3.0,7.919999999999999,11.16,Low
9.45,44.0,3.82,3.62,4.0,7.0,2.0,6.0,0.781767955585147,0.8268398268398268,5.5,18.9,6.45,Low
6.41,5.0,3.82,8.41,7.0,3.0,5.0,8.0,0.2615933412292993,0.4059511158342189,5.0,8.546666666666667,10.61,Low
7.02,21.0,5.54,4.45,8.0,3.0,5.0,3.0,0.8584269660992299,1.0165137614678899,5.5,3.51,8.27,Low
5.71,42.0,5.88,7.07,4.0,3.0,6.0,7.0,0.014144271568013567,0.7286245353159851,3.5,5.71,7.17,Low
7.17,21.0,7.19,5.94,7.0,3.0,4.0,6.0,0.12962962960780644,1.0360230547550433,5.0,8.604,6.710000000000001,Low
7.64,16.0,3.52,4.86,5.0,4.0,5.0,6.0,0.43621399167979136,0.6006825938566552,4.5,7.640000000000001,6.98,Low
7.2,38.0,3.75,5.86,6.0,2.0,5.0,6.0,0.6672354947666833,0.5466472303206997,4.0,7.2,9.77,Low
7.55,36.0,6.56,4.54,5.0,6.0,3.0,6.0,0.3964757708377807,1.184115523465704,5.5,11.325,6.34,Low
9.06,34.0,4.16,4.54,6.0,6.0,1.0,7.0,0.8149779733887714,0.7509025270758123,6.0,31.710000000000004,8.24,Low
7.21,38.0,1.0700000000000003,5.47,8.0,2.0,5.0,6.0,0.3674588664776126,0.16537867078825352,5.0,7.21,7.4799999999999995,Low
7.45,22.0,2.03,2.9,5.0,7.0,4.0,6.0,0.8206896548894174,0.5205128205128204,6.0,8.940000000000001,5.279999999999999,Low
7.5,82.0,5.03,4.99,6.0,6.0,2.0,6.0,0.6693386772205734,0.8397328881469115,6.0,15.0,8.33,Low
6.09,21.0,2.73,6.52,5.0,3.0,3.0,6.0,0.41104294472223274,0.363031914893617,4.0,9.135,9.2,Low
7.56,30.0,4.06,6.42,8.0,4.0,4.0,5.0,0.4314641743876224,0.5471698113207547,6.0,7.56,9.19,Low
