sleep_hours,physical_activity_minutes,study_hours,screen_time_hours,assignment_load,deadline_pressure,fatigue_level,mood_score,social_media_ratio,study_screen_balance,academic_pressure_index,recovery_index,digital_pressure_index,stress_level
6.716943706386448,40.82657109206754,5.056570722256245,5.582630908930158,2.304319347525439,3.0,4.0,7.0,0.5071334455032598,0.7636754931433967,2.652159673762719,9.403721188941027,8.372604708653562,Low
6.831789481790456,51.713157869404824,1.9052631477619295,2.852013154981555,3.3565789347024118,4.069736804107237,4.0,5.0,0.9999999996488583,0.492213577983578,3.713157869404824,6.831789481790456,5.70402630996311,Low
7.904925177420351,15.134877518307178,4.077534077379934,4.047997332872087,4.432561240846411,5.0,2.0,5.432561240846411,0.7691892538795797,0.8114652470813586,4.7162806204232055,14.1813011160699,7.138508247477412,Low
7.191887826053505,48.95637679858545,3.922573333504306,3.9974266664956946,9.201246377183272,5.201246377183272,4.201246377183273,5.201246377183272,0.5212370901085894,0.7874948183181525,7.201246377183272,7.191887826053504,6.075476521583026,Low
13.239537135506229,20.551321948736277,3.979126215868912,3.4960072039954317,5.0,5.5209134790803915,1.958173041839216,6.239543260459804,0.985569682819445,0.9017068394169121,5.260456739540196,29.1787079462873,6.9321285928759115,Low
6.388950059749291,34.87869513261486,4.206020379189789,6.465029561060919,6.375739026522972,4.312130486738514,5.0,7.0,0.47814384906306784,0.5631126420096783,5.343934756630743,7.453775069707507,9.556301731856609,Low
7.354619631739292,17.486356084691188,3.5378362730162944,4.940263228573325,4.405457566123524,4.594542433876476,5.0,6.297271216938238,0.37781568245216746,0.5957272184383128,4.5,7.685581586597197,6.795691845498293,Low
7.369346022811662,33.97820076038874,5.4793866958001,4.889128030415549,4.0,5.010899619805632,6.0,6.4945501900971845,0.39015391954663314,0.9294080958848545,4.5054498099028155,6.841512007041722,6.797929072236929,Low
6.795642816812781,18.232921008139968,0.8841958117407374,3.651947287382579,5.646584201627994,3.676707899186003,4.3232921008139975,6.323292100813997,0.9749651238288869,0.1862969932160785,4.661646050406999,8.083216061861838,7.213593337789577,Low
7.240373274211712,45.45736747958896,3.056314342940597,5.465736747958896,4.0,4.41296659276464,5.0,5.58703340723536,0.4623357982278129,0.47527595611596357,4.20648329638232,6.709711202509149,7.934165033255912,Low
6.87209035685321,17.360425726240592,1.7147649875580675,5.141508688804106,4.0,3.1046481327877387,4.0,7.0,0.3949323032909256,0.2780517274777763,3.552324066393869,9.620926499594495,7.156626846475708,Low
6.521994861382934,33.87614153698033,6.462868154179427,4.132900969115975,2.7190353842450805,4.35951769212254,4.359517692122541,7.0,0.7427795566200864,1.2726751231610731,3.5392765381838105,8.538547327779575,7.213324768971557,Low
7.624016116268886,36.70080581344433,5.188938457808741,7.2287025595440175,5.287399273319458,3.287399273319458,4.0,6.287399273319458,0.5130550349071585,0.6302391090935111,4.287399273319458,9.580493048048488,10.937994864749847,Low
8.020409645775079,9.592771117159447,2.8275662602189815,4.065855408722017,6.648192779289862,5.0,2.0,7.0,0.9999999997462123,0.5619907835802184,5.824096389644931,18.714289173475184,8.131710817444034,Low
6.792783944034087,54.287710617252145,6.3999068378615664,5.782783944034088,5.214618436208692,4.0,4.214618436208692,6.214618436208692,0.5494469760001683,0.9434921449628051,4.607309218104346,8.103981597917521,8.95853815637913,Low
6.863489461721414,20.098285113433043,1.9415149453366416,8.963742287648401,4.5446349873963285,2.0,5.4553650126036715,6.5446349873963285,0.2551225580365689,0.19441472637775192,3.2723174936981643,6.968630042066466,11.259630580338273,Low
7.057051271273549,38.26281781838734,5.242179239291635,4.394358478583271,4.147436436322532,4.852563563677467,5.147436436322533,7.0,0.7664792182465194,0.9737581118178334,4.5,8.060234397867369,7.7812167470007525,Low
6.8301623669838785,13.079100582990662,3.667221065050584,8.07054745535409,5.817443786436916,1.1825562135630836,5.0,7.0,0.47113854582207104,0.4044178127680188,3.5,7.968522761481191,11.875618224301286,Low
6.995790617307194,14.127901236228132,4.7072098763771875,7.028720987637719,1.6767407417368787,1.0,6.0,3.451160494491252,0.4291354334315318,0.5862323589446196,1.3383703708684394,3.452579048297844,10.047188147540504,Low
8.759627133598368,44.44084442166744,1.6798055027539642,4.08753652824368,7.0,4.0,4.598055027539646,5.401944972460354,0.9647416688433761,0.33276433266810257,5.5,8.48314925857941,8.014295067503218,Low
6.173779323757878,36.749745010801064,4.406222716155714,6.479997960086409,6.749949002160212,4.125025498919893,5.0,7.0,0.4787762142592623,0.5889060790944651,5.4374872505400536,7.202742544384191,9.582496430151215,Low
7.855044224089295,1.1077342589283674,2.944436390696402,6.624867327732115,4.021546851785674,3.0,5.978453148214326,5.0,0.42877700425085497,0.38606937072248815,3.510773425892837,5.630317598054817,9.464867327732113,Low
8.029966995216988,41.454245411063525,2.019094809656174,5.16363726376681,2.0908490822127064,5.9091509177872945,5.454575458893647,4.454575458893647,0.6230821337298518,0.32755818776547807,4.0,5.514144456791316,8.380908490822128,Low
8.038313300041722,50.976912792899846,2.539538255857997,4.003972524009759,5.822171340758814,5.0,3.0,6.0,0.8235339559223747,0.507280553080943,5.411085670379407,12.057469950062583,7.284434268151763,Low
7.838583954513504,29.156760821750083,5.322604746876487,6.901643389583003,7.0,5.7686478356499835,2.0,6.7686478356499835,0.47820765333658666,0.6740790043713816,6.384323917824992,17.673090122264796,10.197231790163487,Low
7.394730214640741,9.435683434251853,3.2615767382135803,6.925767625756889,3.0,3.0,5.713693047145679,6.713693047145679,0.4835851469567117,0.41145351793733953,3.0,7.394730214640741,10.274190887543309,Low
7.188081086660056,10.553716159158512,1.9585675690891065,4.931790538638617,3.654729742409219,3.8273648712046096,5.0,6.0,0.32801065993313405,0.3305813197324789,3.7410473068069146,7.188081086660056,6.547979728334986,Low
7.641004636086596,27.0,0.5964914251792885,5.996522483080502,4.0,1.2009272173194123,5.899536391340294,6.100463608659706,0.6562827938828172,0.08773448504683623,2.6004636086597053,6.7873160185791725,9.939026421814617,Low
7.102067141421402,1.6075140126401912,4.247453234407336,8.905302954154532,6.3215028025280375,3.678497197471962,5.0,8.0,0.21030050169070902,0.42827699822991105,5.0,9.469422855228535,10.76605435541855,Low
7.843165447054757,40.13920935308353,2.709996484133713,4.946705122370023,5.0,5.0,3.734172764726219,5.734172764726219,0.601184338801201,0.4536840595201176,5.0,9.517996516957584,7.927967785325639,Low
7.5792274842953615,21.35761499219977,5.161965019604754,5.77061828491938,5.0,4.0,5.0,6.78587166406659,0.5591262218305948,0.7609889025420069,4.5,8.561567064378599,8.999117319448748,Low
7.314233309250197,18.603837362129557,2.823849573037241,7.859568687598479,4.0,4.043131240152111,4.043131240152111,7.043131240152111,0.4332358394535172,0.3187288146268039,4.021565620076055,10.217987208792902,11.264584806886704,Low
7.583642512837753,25.719363887955048,2.834180758586517,4.820389292764495,8.0,6.0,3.9014895298426957,5.0,0.991268821321589,0.4865835215506865,7.0,7.775737929644496,9.59546376925663,Low
7.260458122179477,8.344856667421002,3.2681590777300036,3.8071219776621135,4.114952222473666,4.770095555052668,4.0,5.0,0.9472639922813799,0.6801263473278837,4.4425238887631675,7.260458122179476,7.410682966493171,Low
7.848041814687466,19.89134273798154,2.6393315742544825,7.273701410697231,3.630447579327179,3.0,5.0,6.630447579327178,0.474343904992392,0.3212001735803469,3.3152237896635897,8.6676236678128,10.727402821394461,Low
7.62929682715928,46.1632855556648,5.25032565638204,4.930250153090304,5.0,1.0,5.3643227571976,5.3643227571976,0.5414457967622222,0.8853459565782624,3.0,6.425580783615715,7.5721095185221605,Low
6.957986672055285,13.712147729033429,6.019650421861607,5.785615576211924,6.12229626635953,3.0,4.0,5.0,0.3615332222577777,0.8851865989831724,4.561148133179765,6.957986672055286,7.866763709391689,Low
6.758367981056816,48.570016853549234,2.2192504213387316,5.552149915732254,6.098126053346827,4.0,4.901873946653173,6.901873946653172,0.6482725329506909,0.3387768167458447,5.049063026673414,7.90471494208014,9.151918233860053,Low
6.418631883680892,48.46043946012327,2.8717610093250374,4.573271995828119,2.0,3.3848901349691816,6.230219730061637,5.0,0.8654533595078515,0.5129299293662359,2.6924450674845906,4.556905951840232,8.530357175459937,Low
7.246670051208535,46.00792844950348,1.8823785348510467,5.2822199658609765,6.0,2.0158568990069776,5.0,6.007928449503489,0.5350469638471815,0.2996243315754121,4.007928449503488,7.255695269560006,8.108721294453836,Low
7.323440501362533,18.551541208530203,4.872409677191929,5.131566129828247,3.0,4.568942651066275,4.4310573489337255,5.431057348933725,0.12083356418036845,0.7974086771902924,3.7844713255331373,7.323440501362533,5.745528674466863,Low
7.1157028768627235,3.7306897716255385,3.3488517159862123,7.191228145974723,3.7564367427914873,2.6217816286042566,5.621781628604256,7.0,0.47485991849946874,0.40855577607393034,3.189109185697872,7.557588007443417,10.596099411118894,Low
8.047608298098318,39.88407564007473,2.6715253171151327,7.88926785296824,4.528981089981318,3.528981089981318,4.942037820037365,5.942037820037365,0.9999999998717429,0.3077603058977019,4.028981089981317,8.047608298098318,15.77853570593648,Low
7.5426016686175865,33.026016686175865,4.281691084601431,5.798308915398569,4.0,4.662330552304023,4.0,5.662330552304023,0.6121509802646683,0.6310403558826329,4.331165276152012,8.51490291939989,9.360379300840833,Low
7.773291882918242,4.913324161489541,4.455200550310628,5.0318303524841,4.0,2.9566620807447697,5.04333791925523,5.086675838510461,0.1079950799664039,0.7391083089721442,3.478331040372385,6.521658993943836,5.5695343422361505,Low
6.6862015879939305,32.46781227831365,4.081709844475995,8.122432251024168,3.1773959072287834,3.588697953614392,4.411302046385608,7.0,0.21805211227284,0.44461350567684244,3.3830469304215876,8.757987624554458,9.902196294680829,Low
7.062763460902418,30.869923080557612,3.3297584635011113,3.8836580765414506,8.869923080557614,3.869923080557613,3.9349615402788065,8.869923080557614,0.9734248655295229,0.6824478268447944,6.369923080557614,12.688942518757372,7.664470383652232,Low
7.6587679983408545,55.11375089330882,3.1339344844303305,6.575924226008134,5.507109430831801,3.9857811383363972,3.0,7.0,0.28015806557798156,0.41259071908335787,4.746445284584099,13.402843997096495,8.411468683001837,Low
7.209347614592676,55.746294563818296,3.8333344143041024,4.086665585695897,9.007248726748049,5.007248726748049,4.007248726748049,5.007248726748049,0.506657245547116,0.7537178720649303,7.007248726748049,7.209347614592675,6.15695553476582,Low
7.760992217647541,43.099221764754105,0.6620792786793035,5.103874027205943,8.387402720594263,4.612597279405737,4.774805441188526,6.387402720594263,0.5367003379018345,0.10843884164323198,6.5,8.70806761160881,7.843433850004099,Low
7.293923233123103,31.187762474428943,3.1665506886506973,5.653881237214471,3.5938812372144717,1.4061187627855283,5.0,6.0,0.5796765352896418,0.4790854343578528,2.5,7.293923233123104,8.933965229031735,Low
6.314123764297221,38.985829376006876,4.971446631497308,8.741208073874219,2.0,3.106636763428817,4.893363236571183,6.893363236571183,0.24525193862908304,0.5105760278806769,2.5533183817144085,7.389937812967766,10.883057396662933,Low
7.152944398989254,10.282360997473134,3.0223609974731342,4.8902381541029625,6.0,4.0,4.858819501263433,3.141180498736567,0.5454321431929126,0.5093720641192329,5.0,3.908528732523032,7.542588879797851,Low
6.6542692313590415,47.37850401530641,3.8976720152968602,5.7548088718923776,6.874681453153962,4.0,3.874681453153962,3.8746814531539626,0.39172297660751476,0.5783915706866306,5.4373407265769815,5.272786692161434,8.006062057360838,Low
7.443210223233483,29.907926449787062,0.7807484213763236,7.956927628067161,4.0,6.0,4.0,5.300344628251612,0.47663060689104814,0.086771773820156,5.0,7.915952668101519,11.752693280856064,Low
8.528543327680485,27.88722037367349,4.639125996608291,1.8963628183386483,6.0,4.305451273354593,1.3054512733545938,5.916353820063779,0.9999999994708187,1.6017713599400154,5.152725636677296,21.778517058321924,3.7927256366772975,Low
7.533570469240442,15.676722023986033,2.6686492420787893,8.03214765379779,4.387212996002328,4.387212996002328,3.0,5.6127870039976715,0.338956898994791,0.29478206104923793,4.387212996002328,10.559810849006212,10.703606498001164,Low
7.913518151594573,44.10056398128643,2.8727913269240197,5.304971800935678,6.033521327095477,6.0,2.0335213270954773,4.067042654190955,0.3397042818789435,0.4555088123409488,6.016760663547739,10.591303783581541,7.107261895703718,Low
7.8164147728202815,40.143409087188715,5.980882541063579,8.642233884121648,6.915609503963124,3.0,5.0,8.831219007926247,0.19530400227902328,0.6194387483051049,4.957804751981562,11.490579183554818,10.309917252186182,Low
7.353794307708778,31.993594871935315,4.277697794862474,6.097803333341632,4.0,2.63752820510267,4.818764102551335,5.0,0.18420312047872028,0.6047106675899212,3.3187641025513352,6.382194239347861,7.231853846172998,Low
7.327532637060203,41.92597911180612,2.9722980853479255,6.9139090513526185,4.658442123534013,5.341557876465987,4.0,6.0,0.22413944063537772,0.37531237237961546,5.0,8.793039164472246,8.464687989585611,Low
7.509893605197095,7.107447636203357,2.7061276737634863,9.349031918440872,2.849468025985475,1.0,5.0,5.849468025985475,0.26071849693053173,0.26147006513611554,1.9247340129927375,7.325742823652659,11.78805330854876,Low
7.573981624138316,23.950533897027256,3.2345343927725017,5.327303700236995,3.0,3.991755649504542,5.008244350495458,4.0,0.40716067971142494,0.5117559509204839,3.495877824752271,5.043942625530889,7.495160169108176,Low
7.266779843855533,11.394669640846992,4.652760133838115,5.717966406425888,3.651332589788252,4.651332589788252,5.0,6.0,0.1670153231984829,0.6933409363473692,4.151332589788252,7.266779843855533,6.681332589788251,Low
6.917365783956255,24.706436337876447,3.345871273242471,3.693337530724556,4.129356366212355,3.129356366212355,5.0,6.870643633787645,0.5288501648268373,0.7172014238217117,3.629356366212355,7.905546308305231,5.63050236762915,Low
6.842781225100853,19.443754979829283,3.67893715141195,3.9342692131241233,3.0,3.0,6.0,3.855624502017072,0.5307909859164229,0.7514092750570163,3.0,3.7699102163027858,6.044951155320394,Low
7.3208746150375825,26.17481781898372,2.6048251821810164,3.1913288258013415,4.723777327152442,4.241259109050814,2.0,7.758740890949186,0.999999999685718,0.6224841318687008,4.482518218101628,18.85243618063579,6.382657651602683,Low
6.612167629955043,18.869529314028817,1.9570933111798658,5.269851362449645,2.2898431046762724,2.8550784476618634,5.0,6.0,0.3103337565017029,0.31001090484437926,2.572460776169068,6.612167629955043,6.91115194042267,Low
7.864477745124956,27.78126470560391,3.1016721567587933,5.111044509750089,6.0,3.7395784314653633,5.0,5.739578431465364,0.44672522244410845,0.5051857177791971,4.869789215732681,7.5324402452432935,7.398234215590676,Low
7.051824066253516,47.32082981408257,1.983829051718502,2.972354360225459,3.0,3.0,4.0,5.0,0.9510748642204001,0.48787539071247515,3.0,7.051824066253516,5.760750211155045,Low
7.625213208145715,28.48974994821688,3.4638171404899145,4.877468219538002,6.0,2.6443214359690175,4.0,9.0,0.6991991020195942,0.5929546340889241,4.3221607179845085,13.725383774662287,8.288958580601582,Low
7.149588679479044,1.1154986272453122,4.234383019218566,7.346107276592806,5.0,2.0,5.074366575149687,6.074366575149687,0.513851730162462,0.5076506447403245,3.5,7.149588679479043,11.124935846251475,Low
7.738679529750041,38.14606014074194,5.090336314777903,3.201292444018468,4.143257517592742,5.713484964814516,4.286515035185484,6.0,0.9867080650697182,1.2147558833178458,4.928371241203629,8.894954036198053,6.363905358286896,Low
7.175182889751242,35.86014631180099,4.6472121521114405,8.477065840310447,5.0,3.720292623601987,4.0,5.0,0.3044805896840843,0.4895966333132393,4.360146311800993,7.175182889751242,11.059515586322783,Low
7.763879869544807,16.0,3.9453208854371704,5.078854436195826,4.58706710151731,4.0,5.0,6.0,0.42999368881686234,0.6466698919827939,4.293533550758655,7.763879869544807,7.260794370968229,Low
7.309472712727323,14.758248619530494,2.37516497239061,6.419901328754271,6.0,3.0,3.0,6.0,0.20130878191084228,0.31958090306731535,4.5,10.964209069090984,7.718945425454646,Low
7.799600432212295,10.074145287287084,1.7365462957824405,3.7292777746946424,5.71609685819139,5.0,4.641951570904305,6.358048429095695,0.999999999729282,0.3683954530688514,5.358048429095695,8.803568227396624,7.458555549389285,Low
7.320178052316977,5.752225653962213,4.007611282698111,3.1924777434603784,6.749258115345929,6.250741884654071,2.749258115345929,6.0,0.9912991771936205,0.9559627010274274,6.5,11.920549145928234,6.357373879608808,Low
7.049586198249119,51.437929737367845,1.6901725218860126,7.563310414007049,5.520690087544051,3.520690087544051,4.041380175088102,5.520690087544051,0.36549367386899484,0.19725468886135122,4.52069008754405,7.895568193733869,10.335586950575768,Low
7.0968217899915125,47.655040681625294,2.9704134418176675,2.940142058642407,7.4896639545583135,5.020672090883372,3.489663954558314,7.0,0.9999999996577017,0.7568713237082467,6.255168022720843,11.260893216000177,5.880284117284815,Low
7.801270015910713,31.73739244534358,4.964904695829792,6.333425550688518,6.0,4.3686962226717885,3.6313037773282106,6.6313037773282115,0.4963382120408901,0.6822922646534453,5.184348111335895,11.227795887092585,9.485338194818265,Low
7.150835639074387,33.56341925196147,2.064798553445228,6.221219358267951,2.0,5.703048395669877,5.703048395669877,5.0,0.4111873193350136,0.28515516454325834,3.8515241978349386,5.37817781042521,8.754159021455953,Low
7.572264769837659,4.426832639204765,6.516533096229708,4.254268326392047,8.346690377029251,6.306619245941496,2.653309622970748,7.0,0.8230729952132221,1.2402914464881567,7.3266548114853745,14.772278467784224,7.753588619025959,Low
8.32936286932538,30.96444567922578,2.1134964063976325,4.098133398159353,6.0,4.669629526731185,4.0,8.0,0.8967152398741955,0.41038657147550306,5.334814763365593,13.326980590920606,7.7944890802799955,Low
8.2333097554945,43.302815959040906,1.995063392532468,5.158091552122878,2.4605631918081814,5.539436808191819,5.26971840409591,4.269718404095909,0.6255400112018543,0.32395559822963765,4.0,5.584302110445504,8.384605631918081,Low
7.797211638828188,15.428084550942222,4.226926774534283,3.232272807940458,5.0,3.548846555312749,4.0,5.0,0.9999999996873599,1.0014821674787846,4.274423277656374,7.797211638828186,6.464545615880917,Low
7.261265389613425,43.4789101731096,5.5236404792845,5.887663832717867,6.0,5.639844310444228,4.2796886208884555,8.0,0.9385100040621506,0.8020962880770168,5.819922155222114,11.48966874772121,11.397164191402172,Low
7.30411541771894,27.54031326770763,3.299915909051824,6.106606756687037,5.459686732292369,4.540313267707631,5.0,6.540313267707631,0.4529578570704554,0.46413658100404853,5.0,7.950690294742406,8.880794717311616,Low
7.505640914050384,22.56409140503847,2.508079433866344,2.9400000000000004,7.0,3.0,4.0,4.405984765826922,0.9232225204391182,0.6365683842300366,5.0,6.611053971385729,5.65427421101423,Low
8.607754687867656,44.571442888525496,2.4789802463325943,7.273469116752911,3.3265316348946783,2.0,3.836734182552661,7.0,0.6442059327213001,0.30122153116634254,2.663265817447339,12.50400083933981,11.947551138012889,Low
8.21508591337346,40.53573503465468,2.0997783681399964,6.531207769526183,5.073130239745461,2.9268697602545397,4.0,6.0,0.5819787256858688,0.27902200344746053,4.0,9.858103096048154,10.332177305488003,Low
7.881772661186057,13.127998721511185,3.2393431013720733,3.6044968602732625,4.0,4.572210593604675,4.427789406395325,4.0,0.9137666818253816,0.7067581642015421,4.286105296802337,5.870213706176001,6.891553694976748,Low
6.926637225129183,38.51689124236643,3.387268712517616,4.290470311766002,2.575623750587198,3.4243762494128025,4.424376249412802,5.0,0.8037706907226119,0.6491212129496862,3.0,6.445677475794674,7.7700596359086935,Low
6.796863324674427,45.3837173105387,5.267674346210774,4.543720423475419,4.6162826894613005,4.767434621077399,5.3837173105386995,7.0,0.7622563245352232,0.9503266955005047,4.69185865526935,7.526131173870299,8.007440846950836,Low
8.446360538665967,54.105707476115995,1.0763545086329653,6.9347266862602055,5.578979105436857,2.421020894563143,4.421020894563143,6.0,0.5075418561437521,0.13720711342969877,4.0,9.493154761295806,10.44107516486017,Low
8.026061739614976,60.40302130030736,2.6741681419301484,5.627948769255658,2.800131360882929,5.0,5.0,5.0,0.5944843699902254,0.40544055779579374,3.900065680441464,6.68838478301248,8.975890970467168,Low
8.024065655816235,14.490779364165357,2.0603528402817766,6.132269484104134,6.0,3.0,2.0,6.0,0.3057246881978706,0.2891652731095882,4.5,16.048131311632467,8.011379390823887,Low
7.022724445515273,23.671750711459882,3.4268353364550235,5.512131706141774,3.7428075828523255,6.128596208573837,3.0,4.128596208573837,0.418906745785412,0.5254166273904862,4.935701895713081,7.259984450334002,7.819559781970297,Low
7.743780598248081,35.408582603367336,5.157618619516205,7.528899972459511,3.0,4.896343304134693,4.896343304134693,5.896343304134693,0.43662940654980414,0.6031979949043383,3.9481716520673467,7.743780598248081,10.794572379222082,Low
7.017702733886946,20.096284173586824,3.884814208679341,3.9572213130190117,2.3012386088043923,3.0,6.0,4.0,0.45773129191332623,0.7838814142241656,2.650619304402196,4.010115847935397,5.755419490427714,Low
6.909056994435894,32.911438846745774,3.248999600404331,7.547142286291902,4.227142286291901,3.0,4.227142286291902,7.0,0.2867920226392282,0.3794028429700661,3.613571143145951,9.295850739251987,9.69041410875049,Low
7.755771452599954,16.96831786860835,1.898402159640526,3.1128788594050314,5.0,6.225895056708977,4.387052471645512,6.0,0.8900921670438889,0.4660400079519353,5.612947528354488,8.669063269848143,5.907025004065729,Low
8.06413205847984,38.45466404743865,1.5987953896711145,6.248892512560626,5.0,5.474740886253408,3.474740886253408,7.0,0.40324862685837387,0.2178842654152764,5.2373704431267045,12.648367579577334,8.76363992142316,Low
7.732005987295124,38.533155931996326,4.964001995765041,7.380336548732567,3.0333222457497704,5.0,5.0,6.033322245749771,0.45838485800031453,0.5923380876303042,4.0166611228748845,7.772048219271098,10.762329230927415,Low
7.6106850246015,23.52247942763943,4.241691936487987,3.5743043336261837,6.0,3.0,4.0,6.0,0.7349742681505507,0.9257888504595911,4.5,9.1328220295218,6.188629950797001,Low
6.556403776247352,19.766792426855105,4.728696228915196,6.082173583477031,6.0,4.0,4.0,6.845849053356888,0.6596098672317209,0.6689620505229549,5.0,8.955446414113778,10.093635846816252,Low
7.418872511734228,19.250292737149692,2.0073613877225394,8.691611680459689,3.7125146368574846,1.7125146368574846,5.712514636857485,6.0,0.2335292298140933,0.2057060326648325,2.7125146368574846,6.668696386928561,10.720484192193917,Low
7.6223330962118565,45.08299513296444,3.4468369524584994,7.479425477358105,4.7707487832411095,3.77074878324111,5.614625608379445,6.2292512167588905,0.9999999998654152,0.4049339248349487,4.2707487832411095,7.171445058015807,14.958850954716208,Low
7.715926624759542,35.59256813341601,1.390368763053052,5.874443081718892,4.185183438101143,5.814816561898857,3.0,7.0,0.6686471931474307,0.20047685237217128,5.0,13.502871593329198,9.761483071327959,Low
6.865501612651526,54.54407021613157,2.5095449691088447,6.069758155824583,6.0,4.0911859567736855,4.0911859567736855,5.0,0.9999999998336078,0.3524988379601389,5.045592978386843,6.758814043226313,12.139516311649164,Low
6.591276104439159,18.88975599334607,4.643307320199618,6.910425368146386,1.0,1.5889755993346073,6.0,4.177951198669215,0.6202472706158444,0.586841059725976,1.2944877996673032,3.8883542698438447,11.184439987181568,Low
8.653961393423518,30.500371217081565,1.1425352656227488,5.975003712170816,5.0,5.849962878291843,3.8499628782918434,6.849962878291843,0.4247429838142017,0.16356195126671863,5.424981439145922,12.232124794360162,8.513008166775794,Low
7.525076345547118,39.012215287538936,2.5894808502795956,6.275534418829828,6.7507634554711835,4.0,5.0,5.2492365445288165,0.4099937458838856,0.3583363468260462,5.375381727735592,6.5803656640792125,8.845656571705218,Low
6.883913834992904,9.120989869503518,4.108469290865246,7.633880241243505,7.0,3.0,5.0,7.313168355082748,0.40835647767657457,0.47884193382376355,5.0,8.365801000171789,10.699288113839243,Low
7.377495109074451,12.296116985862485,6.6805046927502065,7.1842815928407235,5.0,2.0,3.9407766028275035,5.0,0.63934820021714,0.8169184726328388,3.5,7.481432171112183,11.7752621282262,Low
8.648469154145344,52.19562615470098,2.476892923125771,5.381864246124538,6.0,4.0,5.742232307814426,7.0,0.5147574190243553,0.38866050283540354,5.0,8.94189471041659,8.160874769059804,Low
7.872712130690275,41.94188291377981,2.055811708622019,6.202518407069542,4.490313818963301,3.5096861810366984,4.0,6.490313818963301,0.6651968226800413,0.28477033538298513,4.0,10.205279720945594,10.338657515261746,Low
7.607682150633945,26.29977993040215,2.5849889965201074,6.797143519811178,6.161589246830273,3.0,3.0,6.053863082276758,0.22935110897473837,0.3312840347135486,4.580794623415136,11.50632225075801,8.354684351329924,Low
7.543362066738656,7.778059477829963,5.719992394098591,3.6688852267882104,6.611097026108502,3.7778059477829964,3.388902973891498,7.0,0.9999999997271067,1.224494104644986,5.1944514869457485,12.004423617615453,7.337770453576421,Low
7.366269378536506,24.117951035866767,4.30833295667165,5.148512693027328,5.360256120516654,5.279487758966692,2.6397438794833463,8.0,0.40445775518521676,0.6981004024135157,5.319871939741673,16.42334081603118,7.199743879483346,Low
7.871566381204994,38.27710117468788,6.690662004547221,5.951385505873439,6.0,4.427710117468788,4.0,6.0,0.27991616046471146,0.9622802968169382,5.213855058734394,9.445879657445992,7.6191559151194115,Low
7.974906111924044,38.344914089248824,2.335962444769618,6.3183020373080145,4.0,3.9532081492320583,4.0,6.0,0.7349202651899054,0.3191472805914758,3.976604074616029,9.569887334308852,10.963555571909524,Low
7.311271745322813,36.5035326258967,3.9468016392073184,7.070777177697274,4.503532625896702,5.496467374103297,4.0,6.503532625896703,0.36202540577734615,0.48868384192335934,5.0,9.527817967980637,9.640616875175757,Low
7.352881033356413,4.3182729340784185,4.454821279758666,4.986045181197765,6.0,7.802259059888238,4.0,8.93408635329608,0.16365880398965194,0.7442764420935473,6.901129529944119,13.152661974368234,5.802542174373178,Low
6.920952078418562,24.371798944365505,4.536749017342567,5.217216024128788,6.883699924597536,3.116300075402464,4.0,4.883699924597536,0.4760051921303389,0.7297103474821067,5.0,6.738593560187499,7.69767399849195,Low
7.2458710277655145,59.21051949463812,5.73287412663436,5.156518480975457,5.0,1.0,5.246963038049086,5.740889114147258,0.4485816340897438,0.9341735933550857,3.0,6.528212284105317,7.487571726458027,Low
7.269033617925994,43.349439701233436,5.528449382525615,5.89524710321347,6.0,5.6213485287476335,4.242697057495267,8.0,0.9353521876756554,0.8019144045106659,5.810674264373817,11.592875209588204,11.392910161611956,Low
7.714336586804526,34.48153066333903,2.0323256534949614,7.169726667260887,4.35978133380871,4.0,4.0,5.35978133380871,0.8523305158642258,0.24864222293241156,4.179890666904354,8.28279109422229,13.347114401925277,Low
6.214268718419598,35.56014077656666,3.2454011456676017,8.25580166986373,5.0,2.0,4.112028155313332,5.112028155313332,0.2746495065372537,0.35354403756591357,3.5,6.214268718419598,10.512193223269731,Low
6.837427237614518,37.02554986962651,1.9426642966102894,9.44209864439394,5.297445013037349,1.7025549869626513,4.702554986962651,5.702554986962651,0.24274368404486926,0.18589064687091222,3.5,6.837427237614518,11.723594757170543,Low
6.746130970558957,47.41814072806824,3.149092963596588,5.3273202876865025,5.0,5.822732408991469,5.822732408991469,5.0,0.9371459351511715,0.4973921024798525,5.411366204495735,4.979260975110554,10.32600677986874,Low
6.793742650210646,55.71301740584707,5.308002998327588,8.123957108368442,3.6434912970764692,4.0,4.821745648538235,5.0,0.39913988457299926,0.5817004798361674,3.821745648538234,5.850104730472574,11.36556208870165,Low
7.526288980923738,26.715722452309343,2.4465906959087,6.713446205446831,6.0,3.0,2.715722452309344,6.0,0.2602848143230616,0.31649602728283344,4.5,12.31851819402578,8.451069386922665,Low
7.231332287529253,13.41752282833904,0.880120814804509,3.486812690236159,5.0,4.263746195276827,4.263746195276827,6.0,0.978964176727113,0.19669533979430498,4.6318730976384135,8.242945015218893,6.9,Low
7.796419306370804,39.606988439513394,4.688288184967786,5.793694520257714,4.0,4.478602312097322,5.0,4.478602312097322,0.3066560775904431,0.6919104913023353,4.239301156048661,5.807033148317792,7.537510809234062,Low
7.491943040482462,21.709949457368637,4.934824805512269,5.642255948664911,5.032227838070152,4.0,4.967772161929848,6.967772161929849,0.5585268296254745,0.7429240982073625,4.516113919035075,8.74838860809649,8.793848600171911,Low
